"title","dayOut","dayIn","timeOut","meanTimeOut","devFromMean"
0,1214952120,1215477600,525480,102780779.1806,-102255299.1806
0,1214959440,1485068256,270108816,102780779.1806,167328036.8194
0,1214960040,1485068256,270108216,102780779.1806,167327436.8194
0,1214960040,1215917700,957660,102780779.1806,-101823119.1806
0,1214960460,1485068256,270107796,102780779.1806,167327016.8194
0,1215028920,1485068256,270039336,102780779.1806,167258556.8194
0,1215028920,1216167780,1138860,102780779.1806,-101641919.1806
0,1215028920,1216231800,1202880,102780779.1806,-101577899.1806
0,1215028920,1216319640,1290720,102780779.1806,-101490059.1806
0,1215041820,1485068256,270026436,102780779.1806,167245656.8194
0,1215045780,1485068256,270022476,102780779.1806,167241696.8194
0,1215045780,1216257780,1212000,102780779.1806,-101568779.1806
0,1215045780,1216406340,1360560,102780779.1806,-101420219.1806
0,1215045780,1216489980,1444200,102780779.1806,-101336579.1806
0,1215048120,1485068256,270020136,102780779.1806,167239356.8194
0,1215048120,1215891780,843660,102780779.1806,-101937119.1806
0,1215048120,1216863900,1815780,102780779.1806,-100964999.1806
0,1215048120,1216932000,1883880,102780779.1806,-100896899.1806
0,1215118860,1485068256,269949396,102780779.1806,167168616.8194
0,1215118860,1215812880,694020,102780779.1806,-102086759.1806
0,1215118860,1216058760,939900,102780779.1806,-101840879.1806
0,1215118860,1216154520,1035660,102780779.1806,-101745119.1806
0,1215127380,1485068256,269940876,102780779.1806,167160096.8194
0,1215127380,1218318240,3190860,102780779.1806,-99589919.1806
0,1215130320,1485068256,269937936,102780779.1806,167157156.8194
0,1215130320,1218135720,3005400,102780779.1806,-99775379.1806
0,1215130320,1218217740,3087420,102780779.1806,-99693359.1806
0,1215135660,1485068256,269932596,102780779.1806,167151816.8194
0,1215135660,1216493040,1357380,102780779.1806,-101423399.1806
0,1215283320,1485068256,269784936,102780779.1806,167004156.8194
0,1215283320,1216500000,1216680,102780779.1806,-101564099.1806
0,1215289380,1485068256,269778876,102780779.1806,166998096.8194
0,1215289380,1216753500,1464120,102780779.1806,-101316659.1806
0,1215300420,1485068256,269767836,102780779.1806,166987056.8194
0,1215301800,1485068256,269766456,102780779.1806,166985676.8194
0,1215301800,1216262460,960660,102780779.1806,-101820119.1806
0,1215305340,1485068256,269762916,102780779.1806,166982136.8194
0,1215305400,1485068256,269762856,102780779.1806,166982076.8194
0,1215461040,1485068256,269607216,102780779.1806,166826436.8194
0,1215461040,1216087920,626880,102780779.1806,-102153899.1806
0,1215461040,1216186620,725580,102780779.1806,-102055199.1806
0,1215461040,1216323000,861960,102780779.1806,-101918819.1806
0,1215464940,1485068256,269603316,102780779.1806,166822536.8194
0,1215464940,1216841160,1376220,102780779.1806,-101404559.1806
0,1215464940,1216960380,1495440,102780779.1806,-101285339.1806
0,1215464940,1217001240,1536300,102780779.1806,-101244479.1806
0,1215465660,1485068256,269602596,102780779.1806,166821816.8194
0,1215465660,1219107360,3641700,102780779.1806,-99139079.1806
0,1215466140,1485068256,269602116,102780779.1806,166821336.8194
0,1215466140,1215544620,78480,102780779.1806,-102702299.1806
0,1215471960,1485068256,269596296,102780779.1806,166815516.8194
0,1215471960,1216682940,1210980,102780779.1806,-101569799.1806
0,1215471960,1216926960,1455000,102780779.1806,-101325779.1806
0,1215477780,1485068256,269590476,102780779.1806,166809696.8194
0,1215481980,1485068256,269586276,102780779.1806,166805496.8194
0,1215481980,1216680600,1198620,102780779.1806,-101582159.1806
0,1215481980,1216771440,1289460,102780779.1806,-101491319.1806
0,1215544500,1485068256,269523756,102780779.1806,166742976.8194
0,1215544500,1216327020,782520,102780779.1806,-101998259.1806
0,1215544500,1216490040,945540,102780779.1806,-101835239.1806
0,1215556980,1485068256,269511276,102780779.1806,166730496.8194
0,1215561840,1485068256,269506416,102780779.1806,166725636.8194
0,1215561840,1216685940,1124100,102780779.1806,-101656679.1806
0,1215567240,1485068256,269501016,102780779.1806,166720236.8194
0,1215567240,1216911120,1343880,102780779.1806,-101436899.1806
0,1215567240,1217699760,2132520,102780779.1806,-100648259.1806
0,1215567960,1485068256,269500296,102780779.1806,166719516.8194
0,1215639660,1485068256,269428596,102780779.1806,166647816.8194
0,1215641820,1485068256,269426436,102780779.1806,166645656.8194
0,1215641820,1216943100,1301280,102780779.1806,-101479499.1806
0,1215641820,1217293740,1651920,102780779.1806,-101128859.1806
0,1215649560,1485068256,269418696,102780779.1806,166637916.8194
0,1215649560,1216173240,523680,102780779.1806,-102257099.1806
0,1215653280,1485068256,269414976,102780779.1806,166634196.8194
0,1215653280,1215738960,85680,102780779.1806,-102695099.1806
0,1215653280,1216058220,404940,102780779.1806,-102375839.1806
0,1215653280,1216154580,501300,102780779.1806,-102279479.1806
0,1215657960,1485068256,269410296,102780779.1806,166629516.8194
0,1215657960,1216159860,501900,102780779.1806,-102278879.1806
0,1215726180,1485068256,269342076,102780779.1806,166561296.8194
0,1215729420,1485068256,269338836,102780779.1806,166558056.8194
0,1215729420,1216506300,776880,102780779.1806,-102003899.1806
0,1215729420,1216960800,1231380,102780779.1806,-101549399.1806
0,1215733500,1485068256,269334756,102780779.1806,166553976.8194
0,1215733500,1216253820,520320,102780779.1806,-102260459.1806
0,1215733500,1216344060,610560,102780779.1806,-102170219.1806
0,1215733500,1216398900,665400,102780779.1806,-102115379.1806
0,1215734280,1485068256,269333976,102780779.1806,166553196.8194
0,1215734280,1216770960,1036680,102780779.1806,-101744099.1806
0,1215734280,1216844520,1110240,102780779.1806,-101670539.1806
0,1215735300,1485068256,269332956,102780779.1806,166552176.8194
0,1215735300,1216258620,523320,102780779.1806,-102257459.1806
0,1215735720,1485068256,269332536,102780779.1806,166551756.8194
0,1215735720,1218667140,2931420,102780779.1806,-99849359.1806
0,1215736140,1485068256,269332116,102780779.1806,166551336.8194
0,1215736140,1216740000,1003860,102780779.1806,-101776919.1806
0,1215819420,1485068256,269248836,102780779.1806,166468056.8194
0,1215819420,1216168920,349500,102780779.1806,-102431279.1806
0,1215823560,1485068256,269244696,102780779.1806,166463916.8194
0,1215823560,1216777740,954180,102780779.1806,-101826599.1806
0,1215889920,1485068256,269178336,102780779.1806,166397556.8194
0,1215889920,1217638380,1748460,102780779.1806,-101032319.1806
0,1215889920,1217875500,1985580,102780779.1806,-100795199.1806
0,1215892440,1485068256,269175816,102780779.1806,166395036.8194
0,1215900360,1485068256,269167896,102780779.1806,166387116.8194
0,1215905220,1485068256,269163036,102780779.1806,166382256.8194
0,1215906660,1485068256,269161596,102780779.1806,166380816.8194
0,1215906660,1217275440,1368780,102780779.1806,-101411999.1806
0,1216067100,1485068256,269001156,102780779.1806,166220376.8194
0,1216067100,1216671360,604260,102780779.1806,-102176519.1806
0,1216076760,1485068256,268991496,102780779.1806,166210716.8194
0,1216076760,1216832940,756180,102780779.1806,-102024599.1806
0,1216077540,1485068256,268990716,102780779.1806,166209936.8194
0,1216077540,1216349100,271560,102780779.1806,-102509219.1806
0,1216078860,1485068256,268989396,102780779.1806,166208616.8194
0,1216078860,1216692060,613200,102780779.1806,-102167579.1806
0,1216078860,1216755960,677100,102780779.1806,-102103679.1806
0,1216087740,1485068256,268980516,102780779.1806,166199736.8194
0,1216089240,1485068256,268979016,102780779.1806,166198236.8194
0,1216148220,1485068256,268920036,102780779.1806,166139256.8194
0,1216148220,1217622900,1474680,102780779.1806,-101306099.1806
0,1216158300,1485068256,268909956,102780779.1806,166129176.8194
0,1216158780,1485068256,268909476,102780779.1806,166128696.8194
0,1216170240,1485068256,268898016,102780779.1806,166117236.8194
0,1216170240,1216772880,602640,102780779.1806,-102178139.1806
0,1216235220,1485068256,268833036,102780779.1806,166052256.8194
0,1216235220,1218128700,1893480,102780779.1806,-100887299.1806
0,1216242900,1485068256,268825356,102780779.1806,166044576.8194
0,1216242900,1216514160,271260,102780779.1806,-102509519.1806
0,1216242900,1216878600,635700,102780779.1806,-102145079.1806
0,1216242900,1217012220,769320,102780779.1806,-102011459.1806
0,1216246980,1485068256,268821276,102780779.1806,166040496.8194
0,1216246980,1217048940,801960,102780779.1806,-101978819.1806
0,1216246980,1217256480,1009500,102780779.1806,-101771279.1806
0,1216251420,1485068256,268816836,102780779.1806,166036056.8194
0,1216251420,1216683540,432120,102780779.1806,-102348659.1806
0,1216320540,1485068256,268747716,102780779.1806,165966936.8194
0,1216323540,1485068256,268744716,102780779.1806,165963936.8194
0,1216323540,1217720520,1396980,102780779.1806,-101383799.1806
0,1216323540,1217968560,1645020,102780779.1806,-101135759.1806
0,1216331340,1485068256,268736916,102780779.1806,165956136.8194
0,1216331340,1216501500,170160,102780779.1806,-102610619.1806
0,1216338120,1485068256,268730136,102780779.1806,165949356.8194
0,1216338120,1216774980,436860,102780779.1806,-102343919.1806
0,1216341420,1485068256,268726836,102780779.1806,165946056.8194
0,1216341420,1221070560,4729140,102780779.1806,-98051639.1806
0,1216342080,1485068256,268726176,102780779.1806,165945396.8194
0,1216342080,1216675740,333660,102780779.1806,-102447119.1806
0,1216342800,1485068256,268725456,102780779.1806,165944676.8194
0,1216343280,1485068256,268724976,102780779.1806,165944196.8194
0,1216343280,1216924680,581400,102780779.1806,-102199379.1806
0,1216344180,1485068256,268724076,102780779.1806,165943296.8194
0,1216344180,1217366040,1021860,102780779.1806,-101758919.1806
0,1216344180,1217535780,1191600,102780779.1806,-101589179.1806
0,1216348980,1485068256,268719276,102780779.1806,165938496.8194
0,1216348980,1217465580,1116600,102780779.1806,-101664179.1806
0,1216348980,1218580500,2231520,102780779.1806,-100549259.1806
0,1216405740,1485068256,268662516,102780779.1806,165881736.8194
0,1216405740,1220563620,4157880,102780779.1806,-98622899.1806
0,1216419060,1485068256,268649196,102780779.1806,165868416.8194
0,1216419060,1216598280,179220,102780779.1806,-102601559.1806
0,1216419060,1217278740,859680,102780779.1806,-101921099.1806
0,1216419180,1485068256,268649076,102780779.1806,165868296.8194
0,1216422060,1485068256,268646196,102780779.1806,165865416.8194
0,1216422060,1217557140,1135080,102780779.1806,-101645699.1806
0,1216422060,1217805660,1383600,102780779.1806,-101397179.1806
0,1216424700,1485068256,268643556,102780779.1806,165862776.8194
0,1216428900,1485068256,268639356,102780779.1806,165858576.8194
0,1216428900,1216932960,504060,102780779.1806,-102276719.1806
0,1216428900,1217006280,577380,102780779.1806,-102203399.1806
0,1216428960,1485068256,268639296,102780779.1806,165858516.8194
0,1216428960,1216933140,504180,102780779.1806,-102276599.1806
0,1216428960,1217014500,585540,102780779.1806,-102195239.1806
0,1216487760,1485068256,268580496,102780779.1806,165799716.8194
0,1216487760,1217705580,1217820,102780779.1806,-101562959.1806
0,1216488660,1485068256,268579596,102780779.1806,165798816.8194
0,1216488660,1217104560,615900,102780779.1806,-102164879.1806
0,1216488660,1217310120,821460,102780779.1806,-101959319.1806
0,1216488660,1217357280,868620,102780779.1806,-101912159.1806
0,1216495320,1485068256,268572936,102780779.1806,165792156.8194
0,1216495320,1216756980,261660,102780779.1806,-102519119.1806
0,1216497600,1485068256,268570656,102780779.1806,165789876.8194
0,1216497600,1217717100,1219500,102780779.1806,-101561279.1806
0,1216506420,1485068256,268561836,102780779.1806,165781056.8194
0,1216507980,1485068256,268560276,102780779.1806,165779496.8194
0,1216507980,1216942920,434940,102780779.1806,-102345839.1806
0,1216507980,1217962680,1454700,102780779.1806,-101326079.1806
0,1216587660,1485068256,268480596,102780779.1806,165699816.8194
0,1216587660,1217557980,970320,102780779.1806,-101810459.1806
0,1216587660,1217877000,1289340,102780779.1806,-101491439.1806
0,1216593600,1485068256,268474656,102780779.1806,165693876.8194
0,1216593600,1217467740,874140,102780779.1806,-101906639.1806
0,1216668300,1485068256,268399956,102780779.1806,165619176.8194
0,1216668300,1217795340,1127040,102780779.1806,-101653739.1806
0,1216669440,1485068256,268398816,102780779.1806,165618036.8194
0,1216669440,1217266080,596640,102780779.1806,-102184139.1806
0,1216673400,1485068256,268394856,102780779.1806,165614076.8194
0,1216673400,1217367360,693960,102780779.1806,-102086819.1806
0,1216677420,1485068256,268390836,102780779.1806,165610056.8194
0,1216677420,1217717340,1039920,102780779.1806,-101740859.1806
0,1216685100,1485068256,268383156,102780779.1806,165602376.8194
0,1216685100,1217107200,422100,102780779.1806,-102358679.1806
0,1216688280,1485068256,268379976,102780779.1806,165599196.8194
0,1216688280,1222993860,6305580,102780779.1806,-96475199.1806
0,1216688280,1223156100,6467820,102780779.1806,-96312959.1806
0,1216688880,1485068256,268379376,102780779.1806,165598596.8194
0,1216688880,1217899020,1210140,102780779.1806,-101570639.1806
0,1216694100,1485068256,268374156,102780779.1806,165593376.8194
0,1216694100,1216946580,252480,102780779.1806,-102528299.1806
0,1216695540,1485068256,268372716,102780779.1806,165591936.8194
0,1216766400,1485068256,268301856,102780779.1806,165521076.8194
0,1216768800,1485068256,268299456,102780779.1806,165518676.8194
0,1216768800,1217904360,1135560,102780779.1806,-101645219.1806
0,1216781160,1485068256,268287096,102780779.1806,165506316.8194
0,1216842420,1485068256,268225836,102780779.1806,165445056.8194
0,1216842420,1218068220,1225800,102780779.1806,-101554979.1806
0,1216843560,1485068256,268224696,102780779.1806,165443916.8194
0,1216843560,1218250140,1406580,102780779.1806,-101374199.1806
0,1216855680,1485068256,268212576,102780779.1806,165431796.8194
0,1216855680,1217987340,1131660,102780779.1806,-101649119.1806
0,1216929900,1485068256,268138356,102780779.1806,165357576.8194
0,1217011200,1485068256,268057056,102780779.1806,165276276.8194
0,1217011200,1217801040,789840,102780779.1806,-101990939.1806
0,1217011200,1217887680,876480,102780779.1806,-101904299.1806
0,1217013600,1485068256,268054656,102780779.1806,165273876.8194
0,1217013600,1218308220,1294620,102780779.1806,-101486159.1806
0,1217016540,1485068256,268051716,102780779.1806,165270936.8194
0,1217018280,1485068256,268049976,102780779.1806,165269196.8194
0,1217018280,1218163980,1145700,102780779.1806,-101635079.1806
0,1217032920,1485068256,268035336,102780779.1806,165254556.8194
0,1217098080,1485068256,267970176,102780779.1806,165189396.8194
0,1217098080,1217697660,599580,102780779.1806,-102181199.1806
0,1217099760,1485068256,267968496,102780779.1806,165187716.8194
0,1217099760,1221265560,4165800,102780779.1806,-98614979.1806
0,1217099760,1221512220,4412460,102780779.1806,-98368319.1806
0,1217099880,1485068256,267968376,102780779.1806,165187596.8194
0,1217099880,1217379000,279120,102780779.1806,-102501659.1806
0,1217099880,1217557020,457140,102780779.1806,-102323639.1806
0,1217103180,1485068256,267965076,102780779.1806,165184296.8194
0,1217105040,1485068256,267963216,102780779.1806,165182436.8194
0,1217105040,1218076320,971280,102780779.1806,-101809499.1806
0,1217106060,1485068256,267962196,102780779.1806,165181416.8194
0,1217106060,1217724060,618000,102780779.1806,-102162779.1806
0,1217106060,1217967600,861540,102780779.1806,-101919239.1806
0,1217106780,1485068256,267961476,102780779.1806,165180696.8194
0,1217119920,1485068256,267948336,102780779.1806,165167556.8194
0,1217119920,1220826060,3706140,102780779.1806,-99074639.1806
0,1217189820,1485068256,267878436,102780779.1806,165097656.8194
0,1217189820,1217542260,352440,102780779.1806,-102428339.1806
0,1217196540,1485068256,267871716,102780779.1806,165090936.8194
0,1217197200,1485068256,267871056,102780779.1806,165090276.8194
0,1217202780,1485068256,267865476,102780779.1806,165084696.8194
0,1217203440,1485068256,267864816,102780779.1806,165084036.8194
0,1217203440,1217283180,79740,102780779.1806,-102701039.1806
0,1217266080,1485068256,267802176,102780779.1806,165021396.8194
